Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
AsymUserKNN	mids-100000-85	0.1492	0.5802	0.3339	0.1888	0.1157	0.1003	75.8145	0.0145	[{'317': '1.0'}, {'925': '1.0'}, {'914': '1.0'}, {'853': '1.0'}, {'830': '1.0'}, {'711': '1.0'}, {'632': '1.0'}, {'192': '1.0'}, {'557': '1.0'}, {'35': '1.0'}]	[{'524': '1'}, {'577': '1'}, {'578': '1'}, {'579': '1'}, {'580': '1'}, {'581': '1'}, {'582': '1'}, {'584': '1'}, {'586': '1'}, {'587': '1'}]	[{'524': '1.0'}, {'557': '1.0'}, {'184': '1.0'}, {'556': '1.0'}, {'186': '1.0'}, {'188': '1.0'}, {'189': '1.0'}, {'552': '1.0'}, {'192': '1.0'}, {'541': '1.0'}]	[{'632': '1.0'}, {'925': '1.0'}, {'914': '1.0'}, {'853': '1.0'}, {'830': '1.0'}, {'711': '1.0'}, {'557': '1.0'}, {'531': '1.0'}, {'192': '1.0'}, {'589': '1.0'}]	[{'317': '1.0'}, {'853': '1.0'}, {'557': '1.0'}, {'632': '1.0'}, {'589': '1.0'}, {'830': '1.0'}, {'531': '1.0'}, {'370': '1.0'}, {'914': '1.0'}, {'925': '1.0'}]	[{'1': '0.0'}, {'454': '0.0'}, {'875': '0.0'}, {'877': '0.0'}, {'878': '0.0'}, {'883': '0.0'}, {'440': '0.0'}, {'884': '0.0'}, {'885': '0.0'}, {'437': '0.0'}]	[{'1': '0'}, {'411': '0'}, {'408': '0'}, {'819': '0'}, {'404': '0'}, {'403': '0'}, {'397': '0'}, {'396': '0'}, {'825': '0'}, {'394': '0'}]	[{'1': '0.0'}, {'865': '0.0'}, {'866': '0.0'}, {'870': '0.0'}, {'440': '0.0'}, {'871': '0.0'}, {'873': '0.0'}, {'437': '0.0'}, {'875': '0.0'}, {'432': '0.0'}]	[{'1': '0.0'}, {'465': '0.0'}, {'884': '0.0'}, {'461': '0.0'}, {'460': '0.0'}, {'885': '0.0'}, {'457': '0.0'}, {'454': '0.0'}, {'887': '0.0'}, {'893': '0.0'}]	[{'1': '0.0'}, {'481': '0.0'}, {'893': '0.0'}, {'474': '0.0'}, {'894': '0.0'}, {'895': '0.0'}, {'896': '0.0'}, {'897': '0.0'}, {'466': '0.0'}, {'465': '0.0'}]
AsymUserKNN	mids-100000-86	0.1423	0.5596	0.3157	0.1881	0.1207	0.1025	71.4031	0.0202	[{'888': '1.0'}, {'678': '1.0'}, {'691': '1.0'}, {'1029': '1.0'}, {'323': '1.0'}, {'103': '1.0'}, {'1114': '1.0'}, {'132': '1.0'}, {'774': '1.0'}, {'525': '1.0'}]	[{'558': '1'}, {'612': '1'}, {'613': '1'}, {'614': '1'}, {'615': '1'}, {'616': '1'}, {'617': '1'}, {'623': '1'}, {'624': '1'}, {'625': '1'}]	[{'558': '1.0'}, {'624': '1.0'}, {'617': '1.0'}, {'615': '1.0'}, {'614': '1.0'}, {'187': '1.0'}, {'613': '1.0'}, {'604': '1.0'}, {'190': '1.0'}, {'191': '1.0'}]	[{'495': '1.0'}, {'321': '1.0'}, {'323': '1.0'}, {'973': '1.0'}, {'969': '1.0'}, {'161': '1.0'}, {'661': '1.0'}, {'250': '1.0'}, {'678': '1.0'}, {'1114': '1.0'}]	[{'857': '1.0'}, {'973': '1.0'}, {'161': '1.0'}, {'487': '1.0'}, {'525': '1.0'}, {'1114': '1.0'}, {'132': '1.0'}, {'661': '1.0'}, {'358': '1.0'}, {'1029': '1.0'}]	[{'1': '0.0'}, {'789': '0.0'}, {'392': '0.0'}, {'790': '0.0'}, {'390': '0.0'}, {'792': '0.0'}, {'793': '0.0'}, {'794': '0.0'}, {'386': '0.0'}, {'384': '0.0'}]	[{'1': '0'}, {'860': '0'}, {'861': '0'}, {'437': '0'}, {'436': '0'}, {'435': '0'}, {'434': '0'}, {'433': '0'}, {'431': '0'}, {'865': '0'}]	[{'1': '0.0'}, {'935': '0.0'}, {'468': '0.0'}, {'469': '0.0'}, {'470': '0.0'}, {'471': '0.0'}, {'932': '0.0'}, {'475': '0.0'}, {'476': '0.0'}, {'477': '0.0'}]	[{'1': '0.0'}, {'479': '0.0'}, {'480': '0.0'}, {'481': '0.0'}, {'482': '0.0'}, {'961': '0.0'}, {'484': '0.0'}, {'486': '0.0'}, {'490': '0.0'}, {'958': '0.0'}]	[{'1': '0.0'}, {'490': '0.0'}, {'977': '0.0'}, {'976': '0.0'}, {'498': '0.0'}, {'499': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'486': '0.0'}, {'972': '0.0'}]
AsymUserKNN	mids-100000-87	0.1519	0.6163	0.3478	0.2018	0.1249	0.1034	85.0308	0.0178	[{'546': '1.0'}, {'888': '1.0'}, {'351': '1.0'}, {'365': '1.0'}, {'397': '1.0'}, {'717': '1.0'}, {'290': '1.0'}, {'444': '1.0'}, {'454': '1.0'}, {'532': '1.0'}]	[{'1': '1'}, {'726': '1'}, {'727': '1'}, {'728': '1'}, {'729': '1'}, {'731': '1'}, {'733': '1'}, {'734': '1'}, {'738': '1'}, {'739': '1'}]	[{'1': '1.0'}, {'350': '1.0'}, {'899': '1.0'}, {'900': '1.0'}, {'346': '1.0'}, {'905': '1.0'}, {'343': '1.0'}, {'342': '1.0'}, {'915': '1.0'}, {'917': '1.0'}]	[{'532': '1.0'}, {'687': '1.0'}, {'518': '1.0'}, {'899': '1.0'}, {'233': '1.0'}, {'397': '1.0'}, {'365': '1.0'}, {'888': '1.0'}, {'717': '1.0'}, {'104': '1.0'}]	[{'532': '1.0'}, {'129': '1.0'}, {'454': '1.0'}, {'444': '1.0'}, {'104': '1.0'}, {'687': '1.0'}, {'518': '1.0'}, {'899': '1.0'}, {'717': '1.0'}, {'233': '1.0'}]	[{'308': '0.0'}, {'773': '0.0'}, {'396': '0.0'}, {'395': '0.0'}, {'775': '0.0'}, {'393': '0.0'}, {'776': '0.0'}, {'391': '0.0'}, {'390': '0.0'}, {'389': '0.0'}]	[{'759': '0'}, {'347': '0'}, {'840': '0'}, {'992': '0'}, {'344': '0'}, {'609': '0'}, {'994': '0'}, {'610': '0'}, {'340': '0'}, {'339': '0'}]	[{'852': '0.0'}, {'396': '0.0'}, {'395': '0.0'}, {'393': '0.0'}, {'391': '0.0'}, {'390': '0.0'}, {'389': '0.0'}, {'792': '0.0'}, {'386': '0.0'}, {'385': '0.0'}]	[{'452': '0.0'}, {'355': '0.0'}, {'353': '0.0'}, {'352': '0.0'}, {'655': '0.0'}, {'657': '0.0'}, {'348': '0.0'}, {'347': '0.0'}, {'659': '0.0'}, {'660': '0.0'}]	[{'443': '0.0'}, {'502': '0.0'}, {'1012': '0.0'}, {'504': '0.0'}, {'505': '0.0'}, {'508': '0.0'}, {'509': '0.0'}, {'1011': '0.0'}, {'1010': '0.0'}, {'514': '0.0'}]
AsymUserKNN	mids-100000-88	0.1398	0.611	0.3397	0.1869	0.1108	0.1048	82.6598	0.0191	[{'3': '1.0'}, {'424': '1.0'}, {'914': '1.0'}, {'947': '1.0'}, {'860': '1.0'}, {'1011': '1.0'}, {'14': '0.9'}, {'1070': '0.9'}, {'470': '0.9'}, {'433': '0.9'}]	[{'1': '1'}, {'921': '1'}, {'508': '1'}, {'509': '1'}, {'510': '1'}, {'511': '1'}, {'512': '1'}, {'514': '1'}, {'515': '1'}, {'506': '1'}]	[{'803': '1.0'}, {'1031': '1.0'}, {'564': '1.0'}, {'900': '1.0'}, {'1033': '1.0'}, {'1035': '1.0'}, {'899': '1.0'}, {'897': '1.0'}, {'896': '1.0'}, {'231': '1.0'}]	[{'424': '1.0'}, {'74': '1.0'}, {'914': '1.0'}, {'812': '1.0'}, {'130': '1.0'}, {'941': '1.0'}, {'1011': '1.0'}, {'947': '1.0'}, {'860': '1.0'}, {'3': '1.0'}]	[{'424': '1.0'}, {'947': '1.0'}, {'3': '1.0'}, {'812': '1.0'}, {'1011': '1.0'}, {'637': '1.0'}, {'130': '1.0'}, {'914': '1.0'}, {'74': '1.0'}, {'941': '1.0'}]	[{'557': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'581': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'589': '0.0'}, {'592': '0.0'}, {'597': '0.0'}, {'598': '0.0'}]	[{'557': '0'}, {'573': '0'}, {'574': '0'}, {'581': '0'}, {'583': '0'}, {'584': '0'}, {'589': '0'}, {'592': '0'}, {'597': '0'}, {'598': '0'}]	[{'557': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'581': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'589': '0.0'}, {'592': '0.0'}, {'597': '0.0'}, {'598': '0.0'}]	[{'557': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'581': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'589': '0.0'}, {'592': '0.0'}, {'597': '0.0'}, {'598': '0.0'}]	[{'557': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'581': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'589': '0.0'}, {'592': '0.0'}, {'597': '0.0'}, {'598': '0.0'}]
AsymUserKNN	mids-100000-89	0.15	0.5912	0.3427	0.199	0.1258	0.1118	64.4697	0.0123	[{'999': '1.0'}, {'956': '1.0'}, {'870': '1.0'}, {'491': '1.0'}, {'489': '1.0'}, {'484': '1.0'}, {'1013': '1.0'}, {'1': '0.9'}, {'73': '0.9'}, {'1084': '0.9'}]	[{'1': '1'}, {'643': '1'}, {'645': '1'}, {'646': '1'}, {'648': '1'}, {'649': '1'}, {'652': '1'}, {'654': '1'}, {'657': '1'}, {'658': '1'}]	[{'1': '1.0'}, {'329': '1.0'}, {'753': '1.0'}, {'759': '1.0'}, {'761': '1.0'}, {'317': '1.0'}, {'316': '1.0'}, {'315': '1.0'}, {'770': '1.0'}, {'330': '1.0'}]	[{'1045': '1.0'}, {'870': '1.0'}, {'646': '1.0'}, {'652': '1.0'}, {'135': '1.0'}, {'1013': '1.0'}, {'527': '1.0'}, {'999': '1.0'}, {'640': '1.0'}, {'484': '1.0'}]	[{'646': '1.0'}, {'489': '1.0'}, {'1045': '1.0'}, {'491': '1.0'}, {'1013': '1.0'}, {'870': '1.0'}, {'999': '1.0'}, {'135': '1.0'}, {'956': '1.0'}, {'484': '1.0'}]	[{'852': '0.0'}, {'373': '0.0'}, {'372': '0.0'}, {'370': '0.0'}, {'366': '0.0'}, {'365': '0.0'}, {'364': '0.0'}, {'777': '0.0'}, {'362': '0.0'}, {'778': '0.0'}]	[{'350': '0'}, {'904': '0'}, {'905': '0'}, {'345': '0'}, {'583': '0'}, {'342': '0'}, {'341': '0'}, {'908': '0'}, {'778': '0'}, {'910': '0'}]	[{'276': '0.0'}, {'307': '0.0'}, {'793': '0.0'}, {'305': '0.0'}, {'794': '0.0'}, {'303': '0.0'}, {'302': '0.0'}, {'301': '0.0'}, {'796': '0.0'}, {'299': '0.0'}]	[{'862': '0.0'}, {'333': '0.0'}, {'826': '0.0'}, {'331': '0.0'}, {'535': '0.0'}, {'829': '0.0'}, {'328': '0.0'}, {'327': '0.0'}, {'326': '0.0'}, {'325': '0.0'}]	[{'535': '0.0'}, {'328': '0.0'}, {'327': '0.0'}, {'326': '0.0'}, {'325': '0.0'}, {'324': '0.0'}, {'323': '0.0'}, {'322': '0.0'}, {'821': '0.0'}, {'822': '0.0'}]
AsymUserKNN	mids-100000-90	0.1432	0.5897	0.3401	0.1912	0.1176	0.117	79.7861	0.0187	[{'295': '1.0'}, {'184': '1.0'}, {'1132': '1.0'}, {'493': '1.0'}, {'548': '1.0'}, {'51': '1.0'}, {'647': '1.0'}, {'976': '1.0'}, {'762': '1.0'}, {'1041': '1.0'}]	[{'594': '1'}, {'703': '1'}, {'704': '1'}, {'705': '1'}, {'707': '1'}, {'708': '1'}, {'709': '1'}, {'710': '1'}, {'712': '1'}, {'713': '1'}]	[{'1187': '1.0'}, {'667': '1.0'}, {'238': '1.0'}, {'237': '1.0'}, {'669': '1.0'}, {'681': '1.0'}, {'682': '1.0'}, {'687': '1.0'}, {'666': '1.0'}, {'689': '1.0'}]	[{'625': '1.0'}, {'500': '1.0'}, {'493': '1.0'}, {'1132': '1.0'}, {'1068': '1.0'}, {'332': '1.0'}, {'901': '1.0'}, {'453': '1.0'}, {'537': '1.0'}, {'969': '1.0'}]	[{'184': '1.0'}, {'580': '1.0'}, {'434': '1.0'}, {'625': '1.0'}, {'762': '1.0'}, {'1041': '1.0'}, {'1132': '1.0'}, {'295': '1.0'}, {'1068': '1.0'}, {'777': '1.0'}]	[{'1': '0.0'}, {'417': '0.0'}, {'415': '0.0'}, {'413': '0.0'}, {'412': '0.0'}, {'411': '0.0'}, {'828': '0.0'}, {'829': '0.0'}, {'830': '0.0'}, {'832': '0.0'}]	[{'1': '0'}, {'459': '0'}, {'460': '0'}, {'461': '0'}, {'915': '0'}, {'463': '0'}, {'464': '0'}, {'916': '0'}, {'465': '0'}, {'468': '0'}]	[{'1': '0.0'}, {'978': '0.0'}, {'490': '0.0'}, {'975': '0.0'}, {'974': '0.0'}, {'972': '0.0'}, {'971': '0.0'}, {'970': '0.0'}, {'499': '0.0'}, {'501': '0.0'}]	[{'1': '0.0'}, {'390': '0.0'}, {'657': '0.0'}, {'388': '0.0'}, {'857': '0.0'}, {'386': '0.0'}, {'661': '0.0'}, {'383': '0.0'}, {'990': '0.0'}, {'854': '0.0'}]	[{'1': '0.0'}, {'950': '0.0'}, {'949': '0.0'}, {'479': '0.0'}, {'480': '0.0'}, {'481': '0.0'}, {'483': '0.0'}, {'485': '0.0'}, {'488': '0.0'}, {'490': '0.0'}]
AsymUserKNN	mids-100000-91	0.1364	0.5797	0.3238	0.1832	0.11	0.1143	92.6539	0.0115	[{'601': '1.0'}, {'496': '1.0'}, {'495': '1.0'}, {'1245': '1.0'}, {'918': '1.0'}, {'1120': '1.0'}, {'577': '1.0'}, {'1149': '1.0'}, {'900': '1.0'}, {'1188': '1.0'}]	[{'634': '1'}, {'553': '1'}, {'1037': '1'}, {'1035': '1'}, {'1034': '1'}, {'558': '1'}, {'559': '1'}, {'560': '1'}, {'1033': '1'}, {'562': '1'}]	[{'634': '1.0'}, {'492': '1.0'}, {'490': '1.0'}, {'1061': '1.0'}, {'1062': '1.0'}, {'477': '1.0'}, {'474': '1.0'}, {'473': '1.0'}, {'1071': '1.0'}, {'462': '1.0'}]	[{'1120': '1.0'}, {'577': '1.0'}, {'601': '1.0'}, {'1245': '1.0'}, {'608': '1.0'}, {'496': '1.0'}, {'918': '1.0'}, {'495': '1.0'}, {'1086': '1.0'}, {'900': '1.0'}]	[{'1188': '1.0'}, {'1149': '1.0'}, {'1245': '1.0'}, {'1120': '1.0'}, {'918': '1.0'}, {'372': '1.0'}, {'422': '1.0'}, {'608': '1.0'}, {'601': '1.0'}, {'1086': '1.0'}]	[{'1': '0.0'}, {'655': '0.0'}, {'656': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'665': '0.0'}, {'668': '0.0'}, {'674': '0.0'}]	[{'1': '0'}, {'655': '0'}, {'656': '0'}, {'659': '0'}, {'660': '0'}, {'663': '0'}, {'664': '0'}, {'665': '0'}, {'668': '0'}, {'674': '0'}]	[{'1': '0.0'}, {'655': '0.0'}, {'656': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'665': '0.0'}, {'668': '0.0'}, {'674': '0.0'}]	[{'1': '0.0'}, {'655': '0.0'}, {'656': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'665': '0.0'}, {'668': '0.0'}, {'674': '0.0'}]	[{'1': '0.0'}, {'655': '0.0'}, {'656': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'665': '0.0'}, {'668': '0.0'}, {'674': '0.0'}]
AsymUserKNN	mids-100000-92	0.138	0.5354	0.2975	0.1759	0.1108	0.1217	64.0016	0.0171	[{'953': '1.0'}, {'663': '1.0'}, {'493': '1.0'}, {'196': '1.0'}, {'492': '1.0'}, {'154': '1.0'}, {'106': '1.0'}, {'482': '1.0'}, {'514': '1.0'}, {'802': '1.0'}]	[{'1': '1'}, {'972': '1'}, {'520': '1'}, {'522': '1'}, {'968': '1'}, {'524': '1'}, {'525': '1'}, {'527': '1'}, {'965': '1'}, {'973': '1'}]	[{'436': '1.0'}, {'175': '1.0'}, {'690': '1.0'}, {'1134': '1.0'}, {'527': '1.0'}, {'896': '1.0'}, {'685': '1.0'}, {'965': '1.0'}, {'184': '1.0'}, {'1131': '1.0'}]	[{'232': '1.0'}, {'106': '1.0'}, {'395': '1.0'}, {'508': '1.0'}, {'298': '1.0'}, {'705': '1.0'}, {'854': '1.0'}, {'802': '1.0'}, {'1190': '1.0'}, {'492': '1.0'}]	[{'298': '1.0'}, {'313': '1.0'}, {'663': '1.0'}, {'1181': '1.0'}, {'215': '1.0'}, {'232': '1.0'}, {'854': '1.0'}, {'1185': '1.0'}, {'106': '1.0'}, {'1190': '1.0'}]	[{'607': '0.0'}, {'646': '0.0'}, {'647': '0.0'}, {'648': '0.0'}, {'650': '0.0'}, {'656': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'664': '0.0'}, {'665': '0.0'}]	[{'607': '0'}, {'646': '0'}, {'647': '0'}, {'648': '0'}, {'650': '0'}, {'656': '0'}, {'660': '0'}, {'661': '0'}, {'664': '0'}, {'665': '0'}]	[{'607': '0.0'}, {'646': '0.0'}, {'647': '0.0'}, {'648': '0.0'}, {'650': '0.0'}, {'656': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'664': '0.0'}, {'665': '0.0'}]	[{'607': '0.0'}, {'646': '0.0'}, {'647': '0.0'}, {'648': '0.0'}, {'650': '0.0'}, {'656': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'664': '0.0'}, {'665': '0.0'}]	[{'607': '0.0'}, {'646': '0.0'}, {'647': '0.0'}, {'648': '0.0'}, {'650': '0.0'}, {'656': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'664': '0.0'}, {'665': '0.0'}]
AsymUserKNN	mids-100000-93	0.1424	0.5784	0.3222	0.1844	0.1136	0.1169	67.691	0.0136	[{'810': '1.0'}, {'953': '1.0'}, {'955': '1.0'}, {'522': '1.0'}, {'320': '1.0'}, {'748': '1.0'}, {'601': '1.0'}, {'707': '1.0'}, {'621': '1.0'}, {'477': '1.0'}]	[{'1129': '1'}, {'907': '1'}, {'494': '1'}, {'905': '1'}, {'904': '1'}, {'498': '1'}, {'903': '1'}, {'500': '1'}, {'501': '1'}, {'909': '1'}]	[{'876': '1.0'}, {'266': '1.0'}, {'265': '1.0'}, {'486': '1.0'}, {'910': '1.0'}, {'488': '1.0'}, {'490': '1.0'}, {'255': '1.0'}, {'267': '1.0'}, {'248': '1.0'}]	[{'1049': '1.0'}, {'344': '1.0'}, {'320': '1.0'}, {'953': '1.0'}, {'955': '1.0'}, {'654': '1.0'}, {'1001': '1.0'}, {'601': '1.0'}, {'1028': '1.0'}, {'707': '1.0'}]	[{'1001': '1.0'}, {'1034': '1.0'}, {'1028': '1.0'}, {'401': '1.0'}, {'398': '1.0'}, {'255': '1.0'}, {'601': '1.0'}, {'522': '1.0'}, {'953': '1.0'}, {'810': '1.0'}]	[{'1': '0.0'}, {'571': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'566': '0.0'}, {'587': '0.0'}]	[{'1': '0'}, {'571': '0'}, {'573': '0'}, {'576': '0'}, {'578': '0'}, {'579': '0'}, {'581': '0'}, {'582': '0'}, {'566': '0'}, {'587': '0'}]	[{'1': '0.0'}, {'571': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'566': '0.0'}, {'587': '0.0'}]	[{'1': '0.0'}, {'571': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'566': '0.0'}, {'587': '0.0'}]	[{'1': '0.0'}, {'571': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'566': '0.0'}, {'587': '0.0'}]
AsymUserKNN	mids-100000-94	0.1458	0.6257	0.362	0.2039	0.1221	0.0949	104.2776	0.0096	[{'259': '1.0'}, {'841': '1.0'}, {'109': '1.0'}, {'114': '1.0'}, {'1128': '1.0'}, {'696': '1.0'}, {'950': '1.0'}, {'688': '1.0'}, {'918': '1.0'}, {'639': '1.0'}]	[{'1': '1'}, {'704': '1'}, {'705': '1'}, {'706': '1'}, {'707': '1'}, {'709': '1'}, {'710': '1'}, {'715': '1'}, {'716': '1'}, {'717': '1'}]	[{'1197': '1.0'}, {'775': '1.0'}, {'778': '1.0'}, {'784': '1.0'}, {'286': '1.0'}, {'785': '1.0'}, {'788': '1.0'}, {'789': '1.0'}, {'797': '1.0'}, {'279': '1.0'}]	[{'114': '1.0'}, {'849': '1.0'}, {'841': '1.0'}, {'950': '1.0'}, {'833': '1.0'}, {'696': '1.0'}, {'999': '1.0'}, {'109': '1.0'}, {'688': '1.0'}, {'639': '1.0'}]	[{'918': '1.0'}, {'950': '1.0'}, {'849': '1.0'}, {'841': '1.0'}, {'999': '1.0'}, {'833': '1.0'}, {'637': '1.0'}, {'639': '1.0'}, {'114': '1.0'}, {'109': '1.0'}]	[{'599': '0.0'}, {'383': '0.0'}, {'754': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'376': '0.0'}, {'375': '0.0'}, {'761': '0.0'}, {'1125': '0.0'}, {'763': '0.0'}]	[{'599': '0'}, {'452': '0'}, {'450': '0'}, {'447': '0'}, {'444': '0'}, {'442': '0'}, {'920': '0'}, {'439': '0'}, {'436': '0'}, {'435': '0'}]	[{'599': '0.0'}, {'601': '0.0'}, {'602': '0.0'}, {'813': '0.0'}, {'334': '0.0'}, {'333': '0.0'}, {'605': '0.0'}, {'990': '0.0'}, {'991': '0.0'}, {'994': '0.0'}]	[{'599': '0.0'}, {'334': '0.0'}, {'333': '0.0'}, {'679': '0.0'}, {'682': '0.0'}, {'1131': '0.0'}, {'1059': '0.0'}, {'684': '0.0'}, {'327': '0.0'}, {'687': '0.0'}]	[{'599': '0.0'}, {'341': '0.0'}, {'684': '0.0'}, {'687': '0.0'}, {'689': '0.0'}, {'690': '0.0'}, {'694': '0.0'}, {'334': '0.0'}, {'333': '0.0'}, {'695': '0.0'}]
AsymUserKNN	mids-100000-95	0.1423	0.5551	0.3165	0.1852	0.1167	0.0922	56.5299	0.0186	[{'438': '1.0'}, {'836': '1.0'}, {'616': '1.0'}, {'507': '1.0'}, {'658': '1.0'}, {'279': '1.0'}, {'601': '1.0'}, {'742': '1.0'}, {'436': '1.0'}, {'153': '1.0'}]	[{'1': '1'}, {'523': '1'}, {'524': '1'}, {'525': '1'}, {'526': '1'}, {'529': '1'}, {'530': '1'}, {'536': '1'}, {'538': '1'}, {'539': '1'}]	[{'459': '1.0'}, {'127': '1.0'}, {'593': '1.0'}, {'129': '1.0'}, {'348': '1.0'}, {'588': '1.0'}, {'583': '1.0'}, {'359': '1.0'}, {'360': '1.0'}, {'570': '1.0'}]	[{'507': '1.0'}, {'601': '1.0'}, {'616': '1.0'}, {'478': '1.0'}, {'658': '1.0'}, {'438': '1.0'}, {'437': '1.0'}, {'436': '1.0'}, {'369': '1.0'}, {'742': '1.0'}]	[{'279': '1.0'}, {'616': '1.0'}, {'601': '1.0'}, {'369': '1.0'}, {'742': '1.0'}, {'567': '1.0'}, {'436': '1.0'}, {'791': '1.0'}, {'801': '1.0'}, {'658': '1.0'}]	[{'330': '0.0'}, {'314': '0.0'}, {'817': '0.0'}, {'311': '0.0'}, {'310': '0.0'}, {'308': '0.0'}, {'819': '0.0'}, {'712': '0.0'}, {'820': '0.0'}, {'711': '0.0'}]	[{'299': '0'}, {'361': '0'}, {'358': '0'}, {'357': '0'}, {'740': '0'}, {'354': '0'}, {'741': '0'}, {'743': '0'}, {'350': '0'}, {'349': '0'}]	[{'325': '0.0'}, {'296': '0.0'}, {'518': '0.0'}, {'712': '0.0'}, {'711': '0.0'}, {'290': '0.0'}, {'289': '0.0'}, {'527': '0.0'}, {'528': '0.0'}, {'286': '0.0'}]	[{'409': '0.0'}, {'290': '0.0'}, {'289': '0.0'}, {'736': '0.0'}, {'496': '0.0'}, {'286': '0.0'}, {'888': '0.0'}, {'497': '0.0'}, {'283': '0.0'}, {'281': '0.0'}]	[{'250': '0.0'}, {'803': '0.0'}, {'321': '0.0'}, {'320': '0.0'}, {'319': '0.0'}, {'318': '0.0'}, {'317': '0.0'}, {'760': '0.0'}, {'314': '0.0'}, {'891': '0.0'}]
AsymUserKNN	mids-100000-96	0.1587	0.6184	0.3472	0.2028	0.1232	0.0995	90.122	0.0136	[{'1081': '1.0'}, {'50': '1.0'}, {'1023': '1.0'}, {'1076': '1.0'}, {'913': '1.0'}, {'656': '1.0'}, {'1192': '1.0'}, {'1127': '1.0'}, {'495': '1.0'}, {'483': '1.0'}]	[{'1': '1'}, {'558': '1'}, {'995': '1'}, {'561': '1'}, {'562': '1'}, {'563': '1'}, {'564': '1'}, {'566': '1'}, {'567': '1'}, {'568': '1'}]	[{'1': '1.0'}, {'972': '1.0'}, {'271': '1.0'}, {'1102': '1.0'}, {'269': '1.0'}, {'268': '1.0'}, {'264': '1.0'}, {'637': '1.0'}, {'640': '1.0'}, {'275': '1.0'}]	[{'50': '1.0'}, {'483': '1.0'}, {'1127': '1.0'}, {'516': '1.0'}, {'656': '1.0'}, {'893': '1.0'}, {'913': '1.0'}, {'478': '1.0'}, {'495': '1.0'}, {'871': '1.0'}]	[{'297': '1.0'}, {'1076': '1.0'}, {'1081': '1.0'}, {'483': '1.0'}, {'1127': '1.0'}, {'490': '1.0'}, {'495': '1.0'}, {'955': '1.0'}, {'50': '1.0'}, {'478': '1.0'}]	[{'608': '0.0'}, {'628': '0.0'}, {'632': '0.0'}, {'634': '0.0'}, {'639': '0.0'}, {'642': '0.0'}, {'644': '0.0'}, {'645': '0.0'}, {'626': '0.0'}, {'646': '0.0'}]	[{'608': '0'}, {'628': '0'}, {'632': '0'}, {'634': '0'}, {'639': '0'}, {'642': '0'}, {'644': '0'}, {'645': '0'}, {'626': '0'}, {'646': '0'}]	[{'608': '0.0'}, {'628': '0.0'}, {'632': '0.0'}, {'634': '0.0'}, {'639': '0.0'}, {'642': '0.0'}, {'644': '0.0'}, {'645': '0.0'}, {'626': '0.0'}, {'646': '0.0'}]	[{'608': '0.0'}, {'628': '0.0'}, {'632': '0.0'}, {'634': '0.0'}, {'639': '0.0'}, {'642': '0.0'}, {'644': '0.0'}, {'645': '0.0'}, {'626': '0.0'}, {'646': '0.0'}]	[{'608': '0.0'}, {'628': '0.0'}, {'632': '0.0'}, {'634': '0.0'}, {'639': '0.0'}, {'642': '0.0'}, {'644': '0.0'}, {'645': '0.0'}, {'626': '0.0'}, {'646': '0.0'}]
