Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
LightGCN	mids-100000-13	0.116	0.5432	0.2805	0.1576	0.0893	0.1153	70.6443	0.0034	[{'1132': '1.0'}, {'906': '1.0'}, {'174': '1.0'}, {'1013': '1.0'}, {'560': '0.9'}, {'494': '0.8'}, {'629': '0.8'}, {'1010': '0.8'}, {'207': '0.8'}, {'634': '0.7'}]	[{'1': '1'}, {'718': '1'}, {'721': '1'}, {'722': '1'}, {'725': '1'}, {'732': '1'}, {'734': '1'}, {'735': '1'}, {'736': '1'}, {'742': '1'}]	[{'1215': '1.0'}, {'809': '1.0'}, {'203': '1.0'}, {'204': '1.0'}, {'807': '1.0'}, {'806': '1.0'}, {'207': '1.0'}, {'803': '1.0'}, {'790': '1.0'}, {'215': '1.0'}]	[{'906': '1.0'}, {'174': '1.0'}, {'966': '1.0'}, {'352': '1.0'}, {'462': '1.0'}, {'1051': '1.0'}, {'1132': '1.0'}, {'905': '1.0'}, {'1013': '1.0'}, {'356': '1.0'}]	[{'1051': '1.0'}, {'352': '1.0'}, {'1132': '1.0'}, {'174': '1.0'}, {'356': '1.0'}, {'966': '1.0'}, {'905': '1.0'}, {'906': '1.0'}, {'462': '1.0'}, {'1013': '1.0'}]	[{'608': '0.0'}, {'434': '0.0'}, {'436': '0.0'}, {'893': '0.0'}, {'892': '0.0'}, {'439': '0.0'}, {'441': '0.0'}, {'890': '0.0'}, {'443': '0.0'}, {'888': '0.0'}]	[{'608': '0'}, {'979': '0'}, {'480': '0'}, {'481': '0'}, {'482': '0'}, {'484': '0'}, {'485': '0'}, {'486': '0'}, {'478': '0'}, {'488': '0'}]	[{'608': '0.0'}, {'423': '0.0'}, {'1034': '0.0'}, {'425': '0.0'}, {'426': '0.0'}, {'428': '0.0'}, {'429': '0.0'}, {'422': '0.0'}, {'731': '0.0'}, {'433': '0.0'}]	[{'608': '0.0'}, {'431': '0.0'}, {'888': '0.0'}, {'433': '0.0'}, {'434': '0.0'}, {'436': '0.0'}, {'885': '0.0'}, {'439': '0.0'}, {'883': '0.0'}, {'441': '0.0'}]	[{'608': '0.0'}, {'899': '0.0'}, {'436': '0.0'}, {'439': '0.0'}, {'893': '0.0'}, {'441': '0.0'}, {'892': '0.0'}, {'443': '0.0'}, {'890': '0.0'}, {'446': '0.0'}]
LightGCN	mids-100000-14	0.1394	0.5654	0.3032	0.1771	0.1081	0.1119	66.4281	0.0038	[{'834': '1.0'}, {'323': '1.0'}, {'28': '1.0'}, {'121': '1.0'}, {'368': '1.0'}, {'837': '1.0'}, {'72': '1.0'}, {'204': '1.0'}, {'808': '1.0'}, {'307': '1.0'}]	[{'547': '1'}, {'471': '1'}, {'473': '1'}, {'474': '1'}, {'476': '1'}, {'478': '1'}, {'877': '1'}, {'876': '1'}, {'481': '1'}, {'482': '1'}]	[{'756': '1.0'}, {'215': '1.0'}, {'837': '1.0'}, {'219': '1.0'}, {'574': '1.0'}, {'572': '1.0'}, {'570': '1.0'}, {'847': '1.0'}, {'233': '1.0'}, {'984': '1.0'}]	[{'197': '1.0'}, {'323': '1.0'}, {'837': '1.0'}, {'574': '1.0'}, {'620': '1.0'}, {'307': '1.0'}, {'834': '1.0'}, {'808': '1.0'}, {'809': '1.0'}, {'28': '1.0'}]	[{'121': '1.0'}, {'635': '1.0'}, {'28': '1.0'}, {'816': '1.0'}, {'620': '1.0'}, {'72': '1.0'}, {'834': '1.0'}, {'837': '1.0'}, {'574': '1.0'}, {'809': '1.0'}]	[{'1': '0.0'}, {'569': '0.0'}, {'571': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'583': '0.0'}, {'568': '0.0'}, {'586': '0.0'}]	[{'1': '0'}, {'569': '0'}, {'571': '0'}, {'573': '0'}, {'576': '0'}, {'578': '0'}, {'579': '0'}, {'583': '0'}, {'568': '0'}, {'586': '0'}]	[{'1': '0.0'}, {'569': '0.0'}, {'571': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'583': '0.0'}, {'568': '0.0'}, {'586': '0.0'}]	[{'1': '0.0'}, {'569': '0.0'}, {'571': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'583': '0.0'}, {'568': '0.0'}, {'586': '0.0'}]	[{'1': '0.0'}, {'569': '0.0'}, {'571': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'583': '0.0'}, {'568': '0.0'}, {'586': '0.0'}]
LightGCN	mids-100000-15	0.126	0.5173	0.2549	0.1517	0.0903	0.1114	48.0913	0.0064	[{'950': '1.0'}, {'925': '1.0'}, {'1025': '1.0'}, {'966': '1.0'}, {'605': '1.0'}, {'456': '1.0'}, {'349': '1.0'}, {'975': '1.0'}, {'1061': '1.0'}, {'330': '1.0'}]	[{'535': '1'}, {'843': '1'}, {'440': '1'}, {'842': '1'}, {'841': '1'}, {'840': '1'}, {'444': '1'}, {'445': '1'}, {'446': '1'}, {'447': '1'}]	[{'357': '1.0'}, {'171': '1.0'}, {'977': '1.0'}, {'518': '1.0'}, {'174': '1.0'}, {'175': '1.0'}, {'975': '1.0'}, {'808': '1.0'}, {'974': '1.0'}, {'513': '1.0'}]	[{'456': '1.0'}, {'633': '1.0'}, {'975': '1.0'}, {'605': '1.0'}, {'966': '1.0'}, {'950': '1.0'}, {'775': '1.0'}, {'925': '1.0'}, {'1025': '1.0'}, {'808': '1.0'}]	[{'1025': '1.0'}, {'349': '1.0'}, {'339': '1.0'}, {'330': '1.0'}, {'808': '1.0'}, {'285': '1.0'}, {'925': '1.0'}, {'633': '1.0'}, {'456': '1.0'}, {'950': '1.0'}]	[{'1': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'581': '0.0'}, {'584': '0.0'}, {'585': '0.0'}, {'586': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'591': '0.0'}]	[{'1': '0'}, {'573': '0'}, {'574': '0'}, {'581': '0'}, {'584': '0'}, {'585': '0'}, {'586': '0'}, {'589': '0'}, {'590': '0'}, {'591': '0'}]	[{'1': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'581': '0.0'}, {'584': '0.0'}, {'585': '0.0'}, {'586': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'591': '0.0'}]	[{'1': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'581': '0.0'}, {'584': '0.0'}, {'585': '0.0'}, {'586': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'591': '0.0'}]	[{'1': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'581': '0.0'}, {'584': '0.0'}, {'585': '0.0'}, {'586': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'591': '0.0'}]
LightGCN	mids-100000-16	0.1358	0.5726	0.3004	0.1743	0.1018	0.1201	72.2542	0.0019	[{'806': '1.0'}, {'516': '1.0'}, {'992': '1.0'}, {'158': '1.0'}, {'1068': '1.0'}, {'338': '1.0'}, {'540': '1.0'}, {'398': '0.9'}, {'1191': '0.9'}, {'1098': '0.9'}]	[{'1233': '1'}, {'540': '1'}, {'541': '1'}, {'542': '1'}, {'543': '1'}, {'996': '1'}, {'546': '1'}, {'547': '1'}, {'995': '1'}, {'994': '1'}]	[{'1233': '1.0'}, {'1022': '1.0'}, {'464': '1.0'}, {'1023': '1.0'}, {'1025': '1.0'}, {'1027': '1.0'}, {'451': '1.0'}, {'447': '1.0'}, {'445': '1.0'}, {'428': '1.0'}]	[{'66': '1.0'}, {'992': '1.0'}, {'516': '1.0'}, {'377': '1.0'}, {'1068': '1.0'}, {'338': '1.0'}, {'806': '1.0'}, {'540': '1.0'}, {'158': '1.0'}, {'547': '0.9364'}]	[{'1068': '1.0'}, {'338': '1.0'}, {'540': '1.0'}, {'66': '1.0'}, {'377': '1.0'}, {'806': '1.0'}, {'992': '1.0'}, {'158': '1.0'}, {'516': '1.0'}, {'904': '0.9'}]	[{'1': '0.0'}, {'640': '0.0'}, {'641': '0.0'}, {'642': '0.0'}, {'644': '0.0'}, {'647': '0.0'}, {'648': '0.0'}, {'655': '0.0'}, {'658': '0.0'}, {'639': '0.0'}]	[{'1': '0'}, {'640': '0'}, {'641': '0'}, {'642': '0'}, {'644': '0'}, {'647': '0'}, {'648': '0'}, {'655': '0'}, {'658': '0'}, {'639': '0'}]	[{'1': '0.0'}, {'640': '0.0'}, {'641': '0.0'}, {'642': '0.0'}, {'644': '0.0'}, {'647': '0.0'}, {'648': '0.0'}, {'655': '0.0'}, {'658': '0.0'}, {'639': '0.0'}]	[{'1': '0.0'}, {'640': '0.0'}, {'641': '0.0'}, {'642': '0.0'}, {'644': '0.0'}, {'647': '0.0'}, {'648': '0.0'}, {'655': '0.0'}, {'658': '0.0'}, {'639': '0.0'}]	[{'1': '0.0'}, {'640': '0.0'}, {'641': '0.0'}, {'642': '0.0'}, {'644': '0.0'}, {'647': '0.0'}, {'648': '0.0'}, {'655': '0.0'}, {'658': '0.0'}, {'639': '0.0'}]
LightGCN	mids-100000-17	0.1322	0.5668	0.3007	0.1754	0.1039	0.1218	70.4458	0.0027	[{'320': '1.0'}, {'657': '1.0'}, {'1115': '1.0'}, {'779': '1.0'}, {'8': '1.0'}, {'124': '1.0'}, {'882': '1.0'}, {'850': '0.9'}, {'711': '0.9'}, {'918': '0.9'}]	[{'1': '1'}, {'634': '1'}, {'638': '1'}, {'641': '1'}, {'642': '1'}, {'644': '1'}, {'647': '1'}, {'650': '1'}, {'652': '1'}, {'653': '1'}]	[{'433': '1.0'}, {'574': '1.0'}, {'576': '1.0'}, {'889': '1.0'}, {'170': '1.0'}, {'887': '1.0'}, {'583': '1.0'}, {'884': '1.0'}, {'883': '1.0'}, {'882': '1.0'}]	[{'779': '1.0'}, {'124': '1.0'}, {'320': '1.0'}, {'216': '1.0'}, {'8': '1.0'}, {'657': '1.0'}, {'1115': '1.0'}, {'882': '1.0'}, {'474': '0.9931'}, {'445': '0.9896'}]	[{'320': '1.0'}, {'1115': '1.0'}, {'779': '1.0'}, {'882': '1.0'}, {'657': '1.0'}, {'8': '1.0'}, {'216': '1.0'}, {'124': '1.0'}, {'474': '0.9762'}, {'445': '0.9667'}]	[{'1145': '0.0'}, {'398': '0.0'}, {'397': '0.0'}, {'808': '0.0'}, {'809': '0.0'}, {'811': '0.0'}, {'812': '0.0'}, {'814': '0.0'}, {'390': '0.0'}, {'389': '0.0'}]	[{'1145': '0'}, {'893': '0'}, {'435': '0'}, {'436': '0'}, {'891': '0'}, {'438': '0'}, {'439': '0'}, {'432': '0'}, {'440': '0'}, {'442': '0'}]	[{'1145': '0.0'}, {'864': '0.0'}, {'420': '0.0'}, {'421': '0.0'}, {'422': '0.0'}, {'423': '0.0'}, {'424': '0.0'}, {'417': '0.0'}, {'861': '0.0'}, {'860': '0.0'}]	[{'1145': '0.0'}, {'386': '0.0'}, {'795': '0.0'}, {'796': '0.0'}, {'799': '0.0'}, {'382': '0.0'}, {'800': '0.0'}, {'801': '0.0'}, {'803': '0.0'}, {'805': '0.0'}]	[{'1145': '0.0'}, {'805': '0.0'}, {'390': '0.0'}, {'389': '0.0'}, {'388': '0.0'}, {'387': '0.0'}, {'386': '0.0'}, {'806': '0.0'}, {'808': '0.0'}, {'382': '0.0'}]
LightGCN	mids-100000-18	0.1209	0.5361	0.2841	0.1577	0.0908	0.1188	52.6766	0.0032	[{'143': '1.0'}, {'484': '1.0'}, {'945': '1.0'}, {'887': '1.0'}, {'612': '1.0'}, {'509': '1.0'}, {'307': '0.9'}, {'572': '0.9'}, {'570': '0.9'}, {'816': '0.9'}]	[{'1': '1'}, {'634': '1'}, {'635': '1'}, {'636': '1'}, {'637': '1'}, {'639': '1'}, {'642': '1'}, {'644': '1'}, {'647': '1'}, {'648': '1'}]	[{'1108': '1.0'}, {'220': '1.0'}, {'221': '1.0'}, {'776': '1.0'}, {'456': '1.0'}, {'225': '1.0'}, {'228': '1.0'}, {'767': '1.0'}, {'765': '1.0'}, {'758': '1.0'}]	[{'887': '1.0'}, {'143': '1.0'}, {'509': '1.0'}, {'612': '1.0'}, {'484': '1.0'}, {'945': '1.0'}, {'791': '0.9704'}, {'1050': '0.952'}, {'471': '0.9337'}, {'307': '0.9306'}]	[{'612': '1.0'}, {'887': '1.0'}, {'509': '1.0'}, {'484': '1.0'}, {'143': '1.0'}, {'945': '1.0'}, {'791': '0.9056'}, {'471': '0.89'}, {'307': '0.8789'}, {'1100': '0.8664'}]	[{'319': '0.0'}, {'815': '0.0'}, {'814': '0.0'}, {'813': '0.0'}, {'812': '0.0'}, {'401': '0.0'}, {'402': '0.0'}, {'396': '0.0'}, {'403': '0.0'}, {'405': '0.0'}]	[{'364': '0'}, {'911': '0'}, {'608': '0'}, {'380': '0'}, {'609': '0'}, {'378': '0'}, {'914': '0'}, {'610': '0'}, {'375': '0'}, {'611': '0'}]	[{'880': '0.0'}, {'837': '0.0'}, {'836': '0.0'}, {'413': '0.0'}, {'835': '0.0'}, {'415': '0.0'}, {'416': '0.0'}, {'840': '0.0'}, {'833': '0.0'}, {'420': '0.0'}]	[{'326': '0.0'}, {'404': '0.0'}, {'405': '0.0'}, {'406': '0.0'}, {'407': '0.0'}, {'409': '0.0'}, {'832': '0.0'}, {'403': '0.0'}, {'831': '0.0'}, {'413': '0.0'}]	[{'312': '0.0'}, {'815': '0.0'}, {'388': '0.0'}, {'387': '0.0'}, {'385': '0.0'}, {'384': '0.0'}, {'822': '0.0'}, {'380': '0.0'}, {'378': '0.0'}, {'824': '0.0'}]
LightGCN	mids-100000-19	0.1343	0.5886	0.319	0.1813	0.1055	0.1088	59.7454	0.0052	[{'169': '1.0'}, {'39': '1.0'}, {'968': '1.0'}, {'799': '1.0'}, {'1042': '0.9'}, {'603': '0.9'}, {'61': '0.9'}, {'776': '0.9'}, {'769': '0.9'}, {'707': '0.9'}]	[{'1': '1'}, {'617': '1'}, {'621': '1'}, {'622': '1'}, {'623': '1'}, {'626': '1'}, {'627': '1'}, {'628': '1'}, {'629': '1'}, {'630': '1'}]	[{'467': '1.0'}, {'630': '1.0'}, {'459': '1.0'}, {'200': '1.0'}, {'632': '1.0'}, {'636': '1.0'}, {'643': '1.0'}, {'204': '1.0'}, {'205': '1.0'}, {'647': '1.0'}]	[{'968': '1.0'}, {'799': '1.0'}, {'169': '1.0'}, {'414': '1.0'}, {'39': '1.0'}, {'566': '0.9848'}, {'187': '0.9709'}, {'546': '0.9522'}, {'583': '0.9439'}, {'769': '0.9364'}]	[{'414': '1.0'}, {'799': '1.0'}, {'968': '1.0'}, {'39': '1.0'}, {'169': '1.0'}, {'566': '0.9478'}, {'187': '0.9167'}, {'769': '0.9'}, {'776': '0.9'}, {'707': '0.9'}]	[{'279': '0.0'}, {'742': '0.0'}, {'351': '0.0'}, {'743': '0.0'}, {'747': '0.0'}, {'749': '0.0'}, {'345': '0.0'}, {'750': '0.0'}, {'752': '0.0'}, {'342': '0.0'}]	[{'340': '0'}, {'567': '0'}, {'889': '0'}, {'568': '0'}, {'891': '0'}, {'569': '0'}, {'324': '0'}, {'323': '0'}, {'322': '0'}, {'321': '0'}]	[{'261': '0.0'}, {'568': '0.0'}, {'764': '0.0'}, {'567': '0.0'}, {'770': '0.0'}, {'305': '0.0'}, {'304': '0.0'}, {'303': '0.0'}, {'485': '0.0'}, {'774': '0.0'}]	[{'825': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'345': '0.0'}, {'742': '0.0'}, {'743': '0.0'}, {'342': '0.0'}, {'341': '0.0'}, {'340': '0.0'}, {'747': '0.0'}]	[{'832': '0.0'}, {'747': '0.0'}, {'353': '0.0'}, {'749': '0.0'}, {'351': '0.0'}, {'750': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'345': '0.0'}, {'757': '0.0'}]
LightGCN	mids-100000-20	0.1275	0.5899	0.3032	0.1683	0.0937	0.1164	77.0163	0.0027	[{'1006': '1.0'}, {'204': '1.0'}, {'951': '1.0'}, {'912': '1.0'}, {'654': '1.0'}, {'1129': '1.0'}, {'353': '1.0'}, {'266': '0.9'}, {'175': '0.9'}, {'803': '0.9'}]	[{'612': '1'}, {'541': '1'}, {'985': '1'}, {'544': '1'}, {'545': '1'}, {'546': '1'}, {'547': '1'}, {'984': '1'}, {'549': '1'}, {'550': '1'}]	[{'860': '1.0'}, {'188': '1.0'}, {'499': '1.0'}, {'190': '1.0'}, {'1003': '1.0'}, {'192': '1.0'}, {'497': '1.0'}, {'495': '1.0'}, {'1135': '1.0'}, {'1005': '1.0'}]	[{'1129': '1.0'}, {'951': '1.0'}, {'1006': '1.0'}, {'691': '1.0'}, {'204': '1.0'}, {'353': '1.0'}, {'912': '1.0'}, {'654': '1.0'}, {'1102': '1.0'}, {'1019': '0.952'}]	[{'1102': '1.0'}, {'353': '1.0'}, {'912': '1.0'}, {'1006': '1.0'}, {'691': '1.0'}, {'1129': '1.0'}, {'951': '1.0'}, {'204': '1.0'}, {'654': '1.0'}, {'266': '0.89'}]	[{'1': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'623': '0.0'}, {'626': '0.0'}, {'629': '0.0'}, {'633': '0.0'}, {'634': '0.0'}, {'635': '0.0'}]	[{'1': '0'}, {'616': '0'}, {'617': '0'}, {'618': '0'}, {'623': '0'}, {'626': '0'}, {'629': '0'}, {'633': '0'}, {'634': '0'}, {'635': '0'}]	[{'1': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'623': '0.0'}, {'626': '0.0'}, {'629': '0.0'}, {'633': '0.0'}, {'634': '0.0'}, {'635': '0.0'}]	[{'1': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'623': '0.0'}, {'626': '0.0'}, {'629': '0.0'}, {'633': '0.0'}, {'634': '0.0'}, {'635': '0.0'}]	[{'1': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'623': '0.0'}, {'626': '0.0'}, {'629': '0.0'}, {'633': '0.0'}, {'634': '0.0'}, {'635': '0.0'}]
LightGCN	mids-100000-21	0.1238	0.5307	0.2728	0.1571	0.0926	0.0874	51.2087	0.0038	[{'861': '1.0'}, {'254': '1.0'}, {'905': '1.0'}, {'864': '1.0'}, {'918': '1.0'}, {'744': '0.9'}, {'894': '0.9'}, {'560': '0.9'}, {'429': '0.9'}, {'475': '0.9'}]	[{'1': '1'}, {'738': '1'}, {'739': '1'}, {'423': '1'}, {'421': '1'}, {'741': '1'}, {'742': '1'}, {'418': '1'}, {'417': '1'}, {'416': '1'}]	[{'731': '1.0'}, {'427': '1.0'}, {'872': '1.0'}, {'737': '1.0'}, {'251': '1.0'}, {'146': '1.0'}, {'250': '1.0'}, {'148': '1.0'}, {'149': '1.0'}, {'152': '1.0'}]	[{'861': '1.0'}, {'864': '1.0'}, {'918': '1.0'}, {'905': '1.0'}, {'254': '1.0'}, {'741': '0.9833'}, {'688': '0.9758'}, {'894': '0.9364'}, {'560': '0.9337'}, {'744': '0.9306'}]	[{'861': '1.0'}, {'864': '1.0'}, {'918': '1.0'}, {'254': '1.0'}, {'905': '1.0'}, {'741': '0.9444'}, {'688': '0.925'}, {'894': '0.9'}, {'560': '0.89'}, {'744': '0.8789'}]	[{'473': '0.0'}, {'497': '0.0'}, {'499': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'505': '0.0'}, {'506': '0.0'}, {'496': '0.0'}, {'508': '0.0'}, {'512': '0.0'}]	[{'473': '0'}, {'497': '0'}, {'499': '0'}, {'502': '0'}, {'503': '0'}, {'505': '0'}, {'506': '0'}, {'496': '0'}, {'508': '0'}, {'512': '0'}]	[{'473': '0.0'}, {'497': '0.0'}, {'499': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'505': '0.0'}, {'506': '0.0'}, {'496': '0.0'}, {'508': '0.0'}, {'512': '0.0'}]	[{'473': '0.0'}, {'497': '0.0'}, {'499': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'505': '0.0'}, {'506': '0.0'}, {'496': '0.0'}, {'508': '0.0'}, {'512': '0.0'}]	[{'473': '0.0'}, {'497': '0.0'}, {'499': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'505': '0.0'}, {'506': '0.0'}, {'496': '0.0'}, {'508': '0.0'}, {'512': '0.0'}]
LightGCN	mids-100000-22	0.1282	0.5194	0.2923	0.1645	0.0983	0.1029	52.0087	0.0037	[{'571': '1.0'}, {'1044': '1.0'}, {'254': '1.0'}, {'296': '1.0'}, {'935': '1.0'}, {'895': '1.0'}, {'606': '1.0'}, {'471': '1.0'}, {'822': '1.0'}, {'538': '1.0'}]	[{'1': '1'}, {'590': '1'}, {'591': '1'}, {'592': '1'}, {'593': '1'}, {'594': '1'}, {'595': '1'}, {'597': '1'}, {'598': '1'}, {'589': '1'}]	[{'1': '1.0'}, {'508': '1.0'}, {'486': '1.0'}, {'477': '1.0'}, {'471': '1.0'}, {'468': '1.0'}, {'467': '1.0'}, {'466': '1.0'}, {'464': '1.0'}, {'1054': '1.0'}]	[{'571': '1.0'}, {'1044': '1.0'}, {'254': '1.0'}, {'296': '1.0'}, {'935': '1.0'}, {'895': '1.0'}, {'606': '1.0'}, {'538': '1.0'}, {'822': '1.0'}, {'471': '1.0'}]	[{'571': '1.0'}, {'1044': '1.0'}, {'254': '1.0'}, {'296': '1.0'}, {'935': '1.0'}, {'895': '1.0'}, {'606': '1.0'}, {'538': '1.0'}, {'822': '1.0'}, {'471': '1.0'}]	[{'1055': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'555': '0.0'}, {'556': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'563': '0.0'}, {'564': '0.0'}]	[{'1055': '0'}, {'843': '0'}, {'414': '0'}, {'839': '0'}, {'419': '0'}, {'838': '0'}, {'421': '0'}, {'844': '0'}, {'423': '0'}, {'835': '0'}]	[{'1055': '0.0'}, {'506': '0.0'}, {'959': '0.0'}, {'510': '0.0'}, {'511': '0.0'}, {'512': '0.0'}, {'515': '0.0'}, {'516': '0.0'}, {'505': '0.0'}, {'517': '0.0'}]	[{'1055': '0.0'}, {'892': '0.0'}, {'951': '0.0'}, {'368': '0.0'}, {'367': '0.0'}, {'640': '0.0'}, {'644': '0.0'}, {'363': '0.0'}, {'361': '0.0'}, {'646': '0.0'}]	[{'1055': '0.0'}, {'499': '0.0'}, {'500': '0.0'}, {'501': '0.0'}, {'503': '0.0'}, {'504': '0.0'}, {'505': '0.0'}, {'506': '0.0'}, {'497': '0.0'}, {'1016': '0.0'}]
LightGCN	mids-100000-23	0.1193	0.5575	0.2791	0.1564	0.0872	0.0983	76.0259	0.0028	[{'652': '1.0'}, {'39': '1.0'}, {'821': '0.9'}, {'1018': '0.9'}, {'330': '0.9'}, {'308': '0.9'}, {'463': '0.9'}, {'995': '0.9'}, {'981': '0.8'}, {'712': '0.8'}]	[{'557': '1'}, {'633': '1'}, {'635': '1'}, {'636': '1'}, {'637': '1'}, {'638': '1'}, {'639': '1'}, {'640': '1'}, {'642': '1'}, {'644': '1'}]	[{'557': '1.0'}, {'313': '1.0'}, {'311': '1.0'}, {'310': '1.0'}, {'309': '1.0'}, {'830': '1.0'}, {'303': '1.0'}, {'823': '1.0'}, {'837': '1.0'}, {'296': '1.0'}]	[{'591': '1.0'}, {'652': '1.0'}, {'39': '1.0'}, {'143': '0.9493'}, {'330': '0.9337'}, {'1018': '0.9306'}, {'995': '0.9266'}, {'821': '0.9052'}, {'855': '0.8711'}, {'712': '0.8669'}]	[{'39': '1.0'}, {'591': '1.0'}, {'652': '1.0'}, {'330': '0.89'}, {'1018': '0.8789'}, {'143': '0.8736'}, {'995': '0.8664'}, {'821': '0.8154'}, {'712': '0.7889'}, {'981': '0.78'}]	[{'1': '0.0'}, {'813': '0.0'}, {'400': '0.0'}, {'814': '0.0'}, {'398': '0.0'}, {'397': '0.0'}, {'393': '0.0'}, {'392': '0.0'}, {'391': '0.0'}, {'819': '0.0'}]	[{'1': '0'}, {'894': '0'}, {'893': '0'}, {'890': '0'}, {'423': '0'}, {'424': '0'}, {'889': '0'}, {'416': '0'}, {'427': '0'}, {'429': '0'}]	[{'1': '0.0'}, {'731': '0.0'}, {'353': '0.0'}, {'735': '0.0'}, {'351': '0.0'}, {'349': '0.0'}, {'738': '0.0'}, {'347': '0.0'}, {'346': '0.0'}, {'740': '0.0'}]	[{'1': '0.0'}, {'351': '0.0'}, {'730': '0.0'}, {'349': '0.0'}, {'731': '0.0'}, {'347': '0.0'}, {'346': '0.0'}, {'735': '0.0'}, {'343': '0.0'}, {'342': '0.0'}]	[{'1': '0.0'}, {'726': '0.0'}, {'347': '0.0'}, {'346': '0.0'}, {'728': '0.0'}, {'343': '0.0'}, {'342': '0.0'}, {'341': '0.0'}, {'340': '0.0'}, {'729': '0.0'}]
LightGCN	mids-100000-24	0.1341	0.5616	0.3019	0.1757	0.1072	0.1101	59.134	0.0074	[{'474': '1.0'}, {'797': '1.0'}, {'806': '1.0'}, {'762': '1.0'}, {'821': '1.0'}, {'932': '1.0'}, {'697': '1.0'}, {'614': '1.0'}, {'197': '1.0'}, {'848': '1.0'}]	[{'1': '1'}, {'610': '1'}, {'612': '1'}, {'613': '1'}, {'614': '1'}, {'615': '1'}, {'616': '1'}, {'617': '1'}, {'619': '1'}, {'620': '1'}]	[{'524': '1.0'}, {'771': '1.0'}, {'214': '1.0'}, {'769': '1.0'}, {'216': '1.0'}, {'441': '1.0'}, {'762': '1.0'}, {'757': '1.0'}, {'225': '1.0'}, {'755': '1.0'}]	[{'129': '1.0'}, {'849': '1.0'}, {'614': '1.0'}, {'267': '1.0'}, {'848': '1.0'}, {'697': '1.0'}, {'99': '1.0'}, {'806': '1.0'}, {'197': '1.0'}, {'821': '1.0'}]	[{'771': '1.0'}, {'806': '1.0'}, {'821': '1.0'}, {'697': '1.0'}, {'848': '1.0'}, {'849': '1.0'}, {'99': '1.0'}, {'197': '1.0'}, {'797': '1.0'}, {'614': '1.0'}]	[{'1047': '0.0'}, {'355': '0.0'}, {'354': '0.0'}, {'353': '0.0'}, {'352': '0.0'}, {'621': '0.0'}, {'350': '0.0'}, {'622': '0.0'}, {'348': '0.0'}, {'927': '0.0'}]	[{'1047': '0'}, {'419': '0'}, {'418': '0'}, {'417': '0'}, {'416': '0'}, {'415': '0'}, {'414': '0'}, {'412': '0'}, {'411': '0'}, {'410': '0'}]	[{'1047': '0.0'}, {'514': '0.0'}, {'315': '0.0'}, {'314': '0.0'}, {'824': '0.0'}, {'312': '0.0'}, {'515': '0.0'}, {'310': '0.0'}, {'516': '0.0'}, {'827': '0.0'}]	[{'1047': '0.0'}, {'873': '0.0'}, {'875': '0.0'}, {'439': '0.0'}, {'878': '0.0'}, {'435': '0.0'}, {'434': '0.0'}, {'433': '0.0'}, {'432': '0.0'}, {'881': '0.0'}]	[{'1047': '0.0'}, {'434': '0.0'}, {'433': '0.0'}, {'432': '0.0'}, {'428': '0.0'}, {'427': '0.0'}, {'425': '0.0'}, {'424': '0.0'}, {'422': '0.0'}, {'419': '0.0'}]
